异常风险分数,风险等级,实际标签,实际状态
0.196815267417355,高风险,5,正常
0.1218406770476016,低风险,5,正常
0.2090695482653464,高风险,0,异常
0.14178364793408094,中风险,5,正常
0.09168054392593339,低风险,5,正常
0.07843303537329649,低风险,4,异常
0.0629534440631494,低风险,5,正常
0.08936577500168341,低风险,5,正常
0.08610592500031389,低风险,5,正常
0.05624067236842578,低风险,5,正常
0.117578255987416,低风险,5,正常
0.0973522538444066,低风险,5,正常
0.10583457901777804,低风险,5,正常
0.1328842745513653,低风险,5,正常
0.09300730592230355,低风险,5,正常
0.09962612941438065,低风险,5,正常
0.10641879366411122,低风险,5,正常
0.147309850013582,中风险,5,正常
0.25383616052196545,高风险,5,正常
0.15673965690787295,中风险,5,正常
0.12071836613896658,低风险,5,正常
0.07133532851121882,低风险,5,正常
0.0841901844008277,低风险,5,正常
0.08130203332668784,低风险,5,正常
0.1070391464321161,低风险,5,正常
0.034728200136800336,低风险,5,正常
0.06810361519575481,低风险,5,正常
0.04344545046809012,低风险,5,正常
0.0773860031991408,低风险,5,正常
0.07740995857112998,低风险,3,异常
0.09352472370421838,低风险,5,正常
0.09583558541906989,低风险,5,正常
0.1263438809092533,低风险,5,正常
0.12843042569159113,低风险,5,正常
0.037838405085773186,低风险,5,正常
0.19337981031259943,高风险,5,正常
0.059499083448408596,低风险,5,正常
0.10768217811239433,低风险,5,正常
0.1490354934586462,中风险,5,正常
0.08297523852805788,低风险,5,正常
0.133120088499463,低风险,5,正常
0.06919901663280348,低风险,0,异常
0.16785178718726346,中风险,5,正常
0.0523511660245749,低风险,5,正常
0.11447372591332872,低风险,5,正常
0.08438385797542447,低风险,5,正常
0.10307259584724582,低风险,5,正常
0.07798714073680091,低风险,5,正常
0.165632321429538,中风险,5,正常
0.08593709160193463,低风险,5,正常
0.8662826228186438,高风险,1,异常
0.2659674857130838,高风险,5,正常
0.09575398250149436,低风险,5,正常
0.1689681643988552,中风险,5,正常
0.09493224785663035,低风险,2,异常
0.16991078074463062,中风险,5,正常
0.1601595296433751,中风险,5,正常
0.15169153432518756,中风险,5,正常
0.13791919656605278,低风险,5,正常
0.07097209891468448,低风险,5,正常
0.04889716005724021,低风险,5,正常
0.17252979294735737,中风险,5,正常
0.12500086889992557,低风险,2,异常
0.09265894969950783,低风险,5,正常
0.2600202244694132,高风险,1,异常
0.09612143681194785,低风险,5,正常
0.06469070224256879,低风险,5,正常
0.13837424787704433,中风险,5,正常
0.1710038886753108,中风险,2,异常
0.11114631604038694,低风险,5,正常
0.126742388396489,低风险,5,正常
0.17656532199367125,中风险,5,正常
0.09040227012619373,低风险,5,正常
0.145666279127861,中风险,5,正常
0.09901239563052544,低风险,5,正常
0.034224184930897183,低风险,5,正常
0.1308168546819709,低风险,5,正常
0.12150378777220561,低风险,5,正常
0.11127321467705076,低风险,5,正常
0.06249432282022216,低风险,5,正常
0.04591335691613363,低风险,5,正常
0.1088575896287377,低风险,2,异常
0.0718967974857333,低风险,5,正常
0.10112164716529948,低风险,5,正常
0.2882665410561924,高风险,5,正常
0.1499933805415815,中风险,2,异常
0.12383488188409486,低风险,5,正常
0.3025151316104139,高风险,5,正常
0.09139672707989932,低风险,5,正常
0.07011763698671125,低风险,5,正常
0.1648575822355035,中风险,5,正常
0.6051117160533778,高风险,2,异常
0.043589828438158174,低风险,5,正常
0.07529877348601388,低风险,5,正常
0.12913733703711738,低风险,5,正常
0.14414073934396376,中风险,5,正常
0.08800474797745461,低风险,5,正常
0.12789864670660744,低风险,5,正常
0.1472523815606146,中风险,5,正常
0.0820711026723312,低风险,5,正常
0.19864620620511864,高风险,5,正常
0.032955296538735857,低风险,5,正常
0.11381322334027777,低风险,5,正常
0.1633049015214464,中风险,5,正常
